"","time","new_zealand","greenland","n_atlantic","s_atlantic","indonesia","japan","oregon","alaska","china","congo","mediterranean","antarctica","arabean_sea","gulf_of_mexico","e_pacific","s_australia","philippines","s_america","iceland","scandinavia","w_africa"
"173",17300,-3.58549769733333,-13.02560997,-3.9373235255,-2.1523367165,-2.70167016975,-2.3640252055,-2.831707239,-2.5916811944,-7.824715614,-2.831200838,-5.5907788992,-6.75795817375,-1.050275324,-2.623927191,-1.0455389202,-4.899973869,-1.82864087825,-1.493041992,-4.0979896785,NA,-2.156237761
"174",17400,-3.585669756,-17.02560997,-4.0038445965,-2.925383687,-2.656240493,-2.390697807,-2.781707287,-2.701412821,-8.824715614,-2.804534197,-5.47484293,-7.003832817,-1.3109342385,-2.63787023725,-1.0566264034,-5.471402168,-1.73759528975,-1.26843679,-4.096601486,NA,-2.134189407
"175",17500,-3.64365164433333,-10.0756096825,-3.67625887325,-2.595956683,-2.565098971,-2.28544118975,-2.853135824,-2.6317278386,-9.824715614,-2.777867556,-5.129754901,-7.09843623625,-1.5715931535,-2.52850458025,-1.049945122,-5.999973774,-2.2033189835,-1.413990259,-5.34838438,NA,-2.224130074
"176",17600,-3.75161107366667,-11.65060997,-3.0771347695,-2.6774784325,-2.6901055275,-2.21715788575,-2.924564362,-2.4620428084,-10.82471561,-2.940555334,-4.7252305748,-7.17251741875,-1.832252068,-2.46367810675,-1.0773537398,-6.499973774,-2.31826990825,-1.272822738,-4.5340752605,NA,-2.36810274933333
"177",17700,-3.88196802133333,-13.025609492,-2.55229707025,-2.522091925,-2.46201810225,-2.115301922,-2.995993137,-2.2823577402,-9.774715424,-3.12428236,-4.3979737044,-7.27869296075,-2.186125269,-2.469940886,-1.0751327276,-7.090882778,-2.242847502,-1.727706194,-5.139121294,NA,-2.32647315666667
"178",17800,-4.061201811,-13.175609112,-2.50096325575,-2.9388415215,-2.3681881725,-2.02786874775,-3.067421675,-2.2526727556,-8.724715233,-3.308009386,-4.0060201644,-7.498203993,-2.5747742165,-2.53630316225,-1.0029117464,-7.359973907,-2.24099287375,-1.968300581,-4.802716613,NA,-2.288462162
"179",17900,-4.02989927933333,-13.3006100675,-2.4888941795,-2.990975976,-2.4654322565,-1.80159668625,-3.138850212,-1.8370519962,-7.674715519,-3.467408657,-3.8109644414,-7.81158757225,-3.0552836295,-2.51129336675,-0.9617119074,-6.868155479,-2.165860623,-1.955369592,-4.922015071,NA,-2.415002386
"180",18000,-3.93018086766667,-13.050609585,-2.40438066425,-3.014569938,-2.5520989895,-2.03559412075,-3.210278749,-1.741236395,-6.624715328,-3.380828619,-3.6296319244,-7.82309055325,-3.455475582,-2.4818585665,-1.0263141034,-7.095428467,-1.8666062655,-2.062266111,-4.7112430335,NA,-2.38618584466667
"181",18100,-3.60151934633333,-14.150609495,-2.3087821305,-3.1300385,-2.59573566925,-1.9601559045,-3.281707287,-1.8054207864,-7.291382313,-3.294248581,-3.574339104,-8.16163468375,-3.5032146005,-2.5182497055,-1.1268624662,-7.299973488,-2.141875565,-2.361419201,-4.203096271,NA,-2.39061005933333
"182",18200,-3.61482739433333,-13.72560978,-2.229250774,-3.3835922475,-2.633296013,-1.819682002,-3.206707239,-1.8396051826,-7.958048821,-3.308821678,-3.7736784936,-7.802380681,-3.414713308,-2.6212963165,-1.2987800836,-7.299973488,-2.12189078325,-2.652783394,-4.7326072455,NA,-2.57732089333333
"183",18300,-3.8831381,-16.95060968,-2.1570757925,-3.453962803,-2.6540290715,-1.91767309625,-3.13170743,-1.183789629,-8.624715805,-3.351925135,-3.9968951702,-8.008575916,-3.336870931,-2.673064053,-1.3753498912,-7.299973488,-2.2925020455,-2.258787632,-5.202136278,NA,-2.18067316233333
"184",18400,-3.976818244,-12.500609636,-2.09045635175,-3.437491417,-2.7385560575,-1.9594952465,-3.056707382,-1.651050377,-10.02471542,-3.400429487,-4.075654173,-7.983653426,-3.561547934,-2.746839732,-1.453040409,-7.436337471,-2.2673119605,-2.315714359,-4.2253228425,NA,-2.172900478
"185",18500,-3.898139318,-11.8256096825,-1.9197399915,-3.2090286015,-2.89885190125,-1.9980863035,-2.981707335,-1.6062194528,-11.42471504,-3.455274105,-4.037395382,-8.1184380055,-3.8112249365,-2.7161435485,-1.4598556874,-7.572700977,-2.441973418,-2.586857796,-4.6071760655,NA,-2.11336108066667
"186",18600,-4.05849981333333,-10.0506098255,-2.033862233,-3.06270504,-3.03535914425,-2.05910751225,-3.021707296,-1.4113885106,-11.22471523,-3.510118723,-3.9041803716,-8.1142252685,-3.8878399235,-2.709837586,-1.4646567822,-7.638069153,-2.279569179,-2.801921368,-5.764295578,NA,-2.18715365733333
"187",18700,-4.559794426,-13.175609112,-2.20875825,-3.085758567,-2.648251921,-1.99260845775,-3.061707258,-1.356557584,-11.02471542,-3.564963341,-3.8623939396,-8.29209339625,-3.756926134,-2.818747461,-1.5740263342,-7.685688019,-2.29093068825,-3.192998171,-2.0519543885,NA,-2.200617552
"188",18800,-4.52401336,-14.67560911,-1.95032107825,-3.226613283,-2.71442684525,-1.413649708,-3.10170722,-1.3472961666,-10.82471561,-3.619807959,-3.8218692064,-8.28094506275,-3.57575982,-2.861364573,-1.6496902046,-7.445428371,-2.16625235975,-3.466187239,-4.7402062415,NA,-2.42532241366667
"189",18900,-5.380184571,-11.825610163,-1.2151471525,-2.8629621265,-2.7735079825,-1.3521800935,-3.14170742,-1.3265579464,-10.72471523,-3.674652576,-3.7383641602,-8.01986956625,-3.905217184,-2.9707440735,-1.6370620486,-7.499973774,-2.2809422315,-3.185542107,-3.9676209095,NA,-2.39494796566667
"190",19000,-5.49312782266667,-12.525609492,-0.641606465,-2.987287283,-2.90926074975,-1.2793676555,-3.181707382,-1.3258196534,-10.62471581,-3.650074005,-3.5118653776,-8.169938922,-4.223628037,-2.96868816025,-1.6044513822,-7.833306789,-2.4001256525,-2.97524786,-5.301630497,NA,-2.55254960033333
"191",19100,-5.46420319866667,-14.5506100675,-1.433982514,-3.290697575,-3.1140943465,-1.1684054135,-3.431707382,-1.497815207,-10.52471542,-3.624693394,-3.2865733386,-8.18627858175,-4.3625815255,-2.9037855265,-1.5519825996,-7.762830734,-2.36083105225,-3.037012577,-5.433675766,NA,-2.44717518466667
"192",19200,-5.533442497,-14.2256102585,-1.81179178733333,-3.180467367,-2.97822666175,-1.23160341375,-3.681707382,-1.4468923435,-10.75804901,-3.599312544,-3.0758860352,-8.03416693225,-4.2414276795,-2.896961957,-1.5306249856,-7.591402054,-2.571532458,-3.019365549,-5.8210544585,NA,-2.41156260166667
"193",19300,-5.531039397,-12.6506099725,-2.06006521966667,-3.114276886,-2.94646251225,-1.2450208665,-3.797091961,-1.42096957575,-10.99138165,-3.578988791,-3.0112064958,-7.98715627175,-4.156812295,-2.91424685725,-1.6759339988,-7.41997385,-2.14497126625,-3.191885233,-5.744636059,NA,-2.197971781
"194",19400,-5.54487021733333,-12.5506100635,-1.77305676033333,-2.986829996,-2.9480302335,-1.238579929,-3.91247654,-1.38254672275,-11.22471523,-3.654746294,-3.2665334462,-7.9611388445,-4.392143243,-2.916292608,-1.7662065326,-7.316640377,-2.34994508325,-3.109561682,-5.944538593,NA,-2.338423451
"195",19500,-5.417222659,-14.150609495,-1.49848073233333,-3.281721592,-2.8936275245,-1.26797226075,-4.027861118,-1.36383768925,-10.42471504,-3.730504036,-3.4985913038,-8.1953133345,-4.3964366235,-2.62940329325,-1.5907422842,-7.372195721,-2.36385448275,-2.913483143,-5.5460634235,NA,-2.925242424
"196",19600,-5.40858991966667,-13.77560997,-1.36343816933333,-3.4394750595,-2.8495894075,-1.16390991225,-4.143245697,-1.4119609595,-9.624715805,-3.806261539,-3.7876643184,-8.3423012495,-4.3906823005,-2.43041878925,-1.4189998806,-7.427751541,-2.2814919205,-2.887985706,-5.753022909,NA,-2.982385278
"197",19700,-5.06940968833333,-15.200609205,-1.34587127466667,-3.0371755365,-2.6121400595,-0.9902958125,-4.258630276,-1.48508420625,-8.824715614,-3.866710424,-3.8846231698,-8.261578202,-4.3985867355,-2.36111629025,-1.5427847624,-7.483306885,-2.27736815825,-2.925579548,-4.5969389675,NA,-2.8680996895
"198",19800,-4.97411664333333,-13.17560959,-1.69262402266667,-2.971352339,-2.55954843775,-0.76588289825,-4.374014854,-1.59570742425,-9.174715042,-3.772370815,-3.6589379074,-8.050565958,-4.3605895315,-2.38469442725,-1.676823449,-7.459973812,-2.18450737,-2.929104805,-4.8517243865,NA,-2.7834842205
"199",19900,-4.910175085,-14.900609495,-1.60816462333333,-2.7248835565,-2.27651649725,-0.79913152,-4.489399433,-1.743830629,-9.524715424,-3.678031206,-3.4189132932,-8.00952601425,-4.3113520175,-2.5484981685,-1.6078078746,-7.402830601,-2.30011440775,-2.480003119,-5.1278057095,NA,-2.880599499
"200",20000,-5.06180055933333,-15.65060949,-0.6856990755,-2.477753878,-2.165492356,-0.82086998975,-4.604784012,-1.804453835,-9.874715805,-3.583691359,-3.1587135672,-7.9003515245,-4.253974968,-2.58374799775,-1.5422646046,-7.345687866,-2.510166809,-2.460541964,-4.570169926,NA,-2.7255671025
"201",20100,-5.237100124,-15.27560997,-0.6156767085,-2.926844239,-2.2004911305,-0.8434101045,-4.720169067,-1.777577132,-10.22471523,-3.735654354,-2.8920038404,-7.83223986625,-4.196597919,-2.82063666025,-1.5476415754,-7.299973488,-2.3433314415,-2.851505756,-4.1060124635,NA,-2.9943982365
"202",20200,-5.003590425,-16.050610065,-0.545654342,-3.148609519,-2.170323357,-0.9258973675,-4.835553646,-1.823150769,-10.42471504,-3.911976814,-3.6949476005,-7.55321145075,-4.042321645,-2.9388022275,-1.6077309368,-7.299973488,-2.228192553,-2.640662432,-4.0570721625,NA,-2.871945739
"203",20300,-5.13613295566667,-16.42560911,-0.6172986255,-3.1715097425,-2.17618671075,-1.0658682885,-4.950938225,-2.99815073625,-10.62471581,-4.088299274,-3.6699804665,-7.71589159975,-3.904438814,-3.08240820475,-1.6653045414,-7.299973488,-2.33776287725,-2.646177292,-5.0820450785,NA,-2.838099599
"204",20400,-5.03483041166667,-18.500609875,-0.7139429375,-3.617687464,-2.27802618333333,-1.1232393685,-5.066322804,-2.48565074825,-10.82471561,-4.264621735,-3.7373237015,-7.968071461,-3.98735278,-3.2719654145,-1.5572072386,-7.299973488,-2.25296013025,-2.784298897,-4.8849037885,NA,-2.7077424525
"205",20500,-5.12180256866667,-19.275609495,-0.761986166,-3.597160697,-2.29902692633333,-1.1349883675,-5.181707382,-2.448150784,-11.02471542,NA,-3.7759602665,-8.119636059,-4.171429537,-3.19648656275,-1.4491099834,-7.13330698,-2.19739028825,-2.644752502,-4.575704932,NA,-3.049290061
"206",20600,-5.10031755766667,-13.0006098725,-0.7197703795,-3.0993682145,-2.48843598333333,-1.13793930425,-5.158177853,-2.198150754,-11.04971504,NA,-3.79433023925,-7.781386733,-4.3555062935,-3.04106679575,-1.5490553022,-6.855529308,-2.136213258,-2.474278212,-4.4485481975,NA,-2.601062536
"207",20700,-4.87836281433333,-14.975609305,-0.6775545965,-3.043629408,-2.623062809,-1.099661365,-5.134648323,-2.17315071825,-11.07471561,NA,-3.7505417765,-7.8926223515,-4.425629562,-2.8333589735,-1.4195589302,-7.082326412,-2.23795288825,-2.61164093,-4.8083633185,NA,-2.629766226
"208",20800,-4.98083512,-15.250609877,-0.635338746,-3.3678297995,-2.58360091833333,-1.028968267,-5.11111927,-2.13529019075,-11.09971523,NA,-3.68910911675,-7.8238168955,-4.4740474045,-2.9885145425,-1.352322173,-7.386085033,-2.397466421,-2.703250408,-6.0378968715,NA,-2.6556605695
"209",20900,-5.24569972333333,-19.05061007,-0.593122959,-3.31949842,-2.68756135266667,-1.03574367625,-5.087589741,-1.886732474,-11.12471581,NA,-3.668924719,-7.667718053,-4.5526978045,-3.2234229145,-1.3486928938,-7.247195721,-2.3918179125,-2.677208662,-4.780810475,NA,-2.3397319315
"210",21000,-5.38054513933333,-16.52560949,-0.6182129905,-3.362613678,-2.75936877733333,-1.00829707075,-5.064060211,-1.90067479025,-11.49971581,NA,-3.7862332465,-7.672484398,-4.619170673,-3.40263873325,-1.4125119686,-7.108306885,-2.38223007325,-2.679793358,-5.0011891125,NA,-2.3257262115
"211",21100,-5.489573479,-15.750609395,-0.6507814525,-3.316429496,-2.77439908166667,-1.05414652825,-5.040530682,-1.92711713925,-11.87471581,NA,-4.41125313466667,-7.59432375425,-4.685643541,-3.41728216425,-1.4955244182,-6.969418049,-2.4158020765,-2.733269215,-5.125563979,NA,-1.853259027
"212",21200,-5.328540802,-17.750609875,-0.683349937,-2.9735666515,-2.67065159466667,-1.007492654,-5.017001629,-1.89105939875,-12.24971581,NA,-4.44742504766667,-7.594034195,-4.5939768745,-3.31947273025,-1.5114545462,-6.899973869,-2.36182357375,-2.706695795,-6.1708910465,NA,-1.583781362
"213",21300,-5.586320559,-18.95061016,-0.838327706,-3.073444128,-2.59816455833333,-1.1106821895,-4.993472099,-1.90500169975,-12.62471581,NA,-4.697749138,-7.65640854825,-4.427891603,-3.09940373875,-1.4714105128,-6.899973869,-2.21886722725,-2.596805811,-6.418994665,NA,-2.158710241
"214",21400,-5.41837199533333,-17.87561035,-1.065196723,-2.898669481,-2.57589670033333,-1.26328869175,-4.96994257,-1.9064439835,-12.06471539,NA,-6.363740921,-7.599255681,-4.290876099,-3.052354604,-1.5245074868,-6.899973869,-2.21698511375,-2.588227987,-5.4656898975,NA,-2.506715775
"215",21500,-5.42074044533333,-16.30060959,-1.1523750425,-3.294246435,-2.510269324,-1.31521379925,-4.94641304,-1.99952057,-11.50471592,NA,-6.206759691,-7.55101847625,-4.415488502,-3.14891183375,-1.5789790628,-6.899973869,-2.02347224925,-2.878875256,-4.8307607175,NA,-2.503525019
"216",21600,-5.43229134866667,-17.875609875,-1.17968601,-3.137403727,-2.61467123033333,-1.28092917775,-4.922883987,-2.10876724125,-10.9447155,NA,-6.049778223,-7.415692687,-4.4334069165,-3.28477780525,-1.4549618958,-7.122195721,-1.903005794,-2.629772663,-4.8314962385,NA,-2.936858416
"217",21700,-5.53321615866667,-20.15060997,-1.206996858,-3.078317404,-2.76317993833333,-1.24551159125,-4.899354458,-2.2055137755,-10.38471508,NA,-5.961368322,-7.467529893,-4.4110152525,-2.99710159,-1.3239994048,-7.344418049,-1.96023070075,-2.735098124,-4.8058998585,NA,-2.827334404
"218",21800,-5.42966620133333,-17.90060997,-1.278425455,-3.17893219,-2.63434223333333,-1.191964358,-4.875824928,-2.302260369,-9.824715614,NA,-5.975815296,-7.617338419,-4.351414287,-2.5094171315,-1.4485140084,-7.566640377,-2.11801253975,-3.060542107,-4.839020252,NA,-1.338304281
"219",21900,-5.687236468,-17.225609775,-1.452795267,-3.15160203,-2.562054515,-1.07696513825,-4.852295399,-2.236506909,-9.741381645,NA,-5.99026227,-7.7679588795,-4.291813321,-2.622418314,-1.4724951508,-7.711402416,-1.0924098045,-2.867346764,-5.2538499835,NA,-1.504970908
"220",22000,-5.69733619666667,-15.425610065,-1.62716496,-2.556473255,-2.3144394755,-1.023520142,-4.828766346,-2.13325347,-9.65804863,NA,-6.0227885245,-7.857784629,-4.213995301,-2.62835688875,-1.52459985,-7.739973545,-1.35938558,-2.541903019,-5.9421174525,NA,-1.578304291
